# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Observed Drift, Last packet Received
2014-12-09 15:05:43.828078, init, 
2014-12-09 15:05:43.896350, lstn_init,  1 
2014-12-09 15:05:55.175584, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000000000,  0.000000000,  0.000000000,  0.000000000, 0.000000000, I
2014-12-09 15:14:26.159235, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294701, -0.000033200,  0.000366000,  0.000253000, 0.000000000, S
2014-12-09 15:14:26.695671, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000293561, -0.000033200,  0.000016000,  0.000253000, 0.000000000, D
2014-12-09 15:14:26.758039, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000291162, -0.000033200,  0.000038000,  0.000253000, 0.000000000, D
2014-12-09 15:14:26.819747, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288964, -0.000033200,  0.000058000,  0.000253000, 0.000000000, D
2014-12-09 15:14:27.159256, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288964,  0.000127168,  0.000058000,  0.000585000, 0.000000000, S
2014-12-09 15:14:27.883100, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288754,  0.000127168,  0.000206000,  0.000585000, 0.000000000, D
2014-12-09 15:14:28.159141, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288754,  0.000220141,  0.000206000,  0.000433000, 0.000000000, S
2014-12-09 15:14:29.158786, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288754, -0.000012754,  0.000206000,  0.000119000, 0.000000000, S
2014-12-09 15:14:29.757206, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289535, -0.000012754,  0.000445000,  0.000119000, 0.000000000, D
2014-12-09 15:14:30.158859, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289535, -0.000146644,  0.000445000,  0.000166000, 0.000000000, S
2014-12-09 15:14:31.007900, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289187, -0.000146644,  0.000339000,  0.000166000, 0.000000000, D
2014-12-09 15:14:31.158953, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289187, -0.000062360,  0.000339000,  0.000288000, 0.000000000, S
2014-12-09 15:14:32.158843, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289187, -0.000044686,  0.000339000,  0.000201000, 0.000000000, S
2014-12-09 15:14:32.257366, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288594, -0.000044686,  0.000299000,  0.000201000, 0.000000000, D
2014-12-09 15:14:33.158096, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288594, -0.000009890,  0.000299000,  0.000357000, 0.000000000, S
2014-12-09 15:14:33.381898, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288702, -0.000009890,  0.000325000,  0.000357000, 0.000000000, D
2014-12-09 15:14:33.570488, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289609, -0.000009890,  0.000348000,  0.000357000, 0.000000000, D
2014-12-09 15:14:33.695344, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000290529, -0.000009890,  0.000332000,  0.000357000, 0.000000000, D
2014-12-09 15:14:34.158839, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000290529, -0.000040561,  0.000332000,  0.000141000, 0.000000000, S
2014-12-09 15:14:34.945457, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000290478, -0.000040561,  0.000319000,  0.000141000, 0.000000000, D
2014-12-09 15:14:35.158810, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000290478, -0.000122503,  0.000319000,  0.000195000, 0.000000000, S
2014-12-09 15:14:35.320491, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288892, -0.000122503,  0.000101000,  0.000195000, 0.000000000, D
2014-12-09 15:14:35.695519, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000287120, -0.000122503,  0.000211000,  0.000195000, 0.000000000, D
2014-12-09 15:14:36.158919, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000287120, -0.000078799,  0.000211000,  0.000225000, 0.000000000, S
2014-12-09 15:14:36.195652, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000286032, -0.000078799,  0.000239000,  0.000225000, 0.000000000, D
2014-12-09 15:14:37.070674, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283867, -0.000078799, -0.000099000,  0.000225000, 0.000000000, D
2014-12-09 15:14:37.158975, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283867,  0.000143506, -0.000099000,  0.000633000, 0.000000000, S
2014-12-09 15:14:38.157945, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283867,  0.000308132, -0.000099000,  0.000551000, 0.000000000, S
2014-12-09 15:14:38.882313, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282998,  0.000308132,  0.000236000,  0.000551000, 0.000000000, D
2014-12-09 15:14:39.158605, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282998,  0.000072067,  0.000236000,  0.000160000, 0.000000000, S
2014-12-09 15:14:39.632439, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284213,  0.000072067,  0.000496000,  0.000160000, 0.000000000, D
2014-12-09 15:14:40.158385, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284213, -0.000178605,  0.000496000,  0.000050000, 0.000000000, S
2014-12-09 15:14:41.069480, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284288, -0.000178605,  0.000450000,  0.000050000, 0.000000000, D
2014-12-09 15:14:41.158524, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284288, -0.000151250,  0.000450000,  0.000216000, 0.000000000, S
2014-12-09 15:14:42.158661, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284288, -0.000060788,  0.000450000,  0.000231000, 0.000000000, S
2014-12-09 15:14:42.757882, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283448, -0.000060788,  0.000191000,  0.000231000, 0.000000000, D
2014-12-09 15:14:42.882727, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282504, -0.000060788,  0.000239000,  0.000231000, 0.000000000, D
2014-12-09 15:14:43.158113, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282504,  0.000010604,  0.000239000,  0.000357000, 0.000000000, S
2014-12-09 15:14:43.569414, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282363,  0.000010604,  0.000267000,  0.000357000, 0.000000000, D
2014-12-09 15:14:44.132838, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283146,  0.000010604,  0.000349000,  0.000357000, 0.000000000, D
2014-12-09 15:14:44.158357, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283146,  0.000072675,  0.000349000,  0.000354000, 0.000000000, S
2014-12-09 15:14:44.507034, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284093,  0.000072675,  0.000315000,  0.000354000, 0.000000000, D
2014-12-09 15:14:45.007737, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285201,  0.000072675,  0.000397000,  0.000354000, 0.000000000, D
2014-12-09 15:14:45.158553, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285201, -0.000021673,  0.000397000,  0.000171000, 0.000000000, S
2014-12-09 15:14:45.569431, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285971, -0.000021673,  0.000416000,  0.000171000, 0.000000000, D
2014-12-09 15:14:46.158567, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285971, -0.000097085,  0.000416000,  0.000206000, 0.000000000, S
2014-12-09 15:14:46.257810, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285850, -0.000097085,  0.000320000,  0.000206000, 0.000000000, D
2014-12-09 15:14:47.132786, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284364, -0.000097085,  0.000031000,  0.000206000, 0.000000000, D
2014-12-09 15:14:47.158690, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284364,  0.000141333,  0.000031000,  0.000647000, 0.000000000, S
2014-12-09 15:14:48.158397, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284364,  0.000231636,  0.000031000,  0.000385000, 0.000000000, S
2014-12-09 15:14:48.507363, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283964,  0.000231636,  0.000413000,  0.000385000, 0.000000000, D
2014-12-09 15:14:49.157666, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283964,  0.000001336,  0.000413000,  0.000186000, 0.000000000, S
2014-12-09 15:14:50.132102, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285386,  0.000001336,  0.000516000,  0.000186000, 0.000000000, D
2014-12-09 15:14:50.158262, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285386, -0.000154175,  0.000516000,  0.000075000, 0.000000000, S
2014-12-09 15:14:50.757123, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285388, -0.000154175,  0.000365000,  0.000075000, 0.000000000, D
2014-12-09 15:14:51.158250, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285388, -0.000142387,  0.000365000,  0.000211000, 0.000000000, S
2014-12-09 15:14:52.158298, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285388, -0.000024388,  0.000365000,  0.000311000, 0.000000000, S
2014-12-09 15:14:52.570098, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284894, -0.000024388,  0.000264000,  0.000311000, 0.000000000, D
2014-12-09 15:14:53.220883, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284894,  0.000017859,  0.000264000,  0.000295000, 0.000000000, S
2014-12-09 15:14:53.507635, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285028,  0.000017859,  0.000304000,  0.000295000, 0.000000000, D
2014-12-09 15:14:54.157357, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285028, -0.000017961,  0.000304000,  0.000239000, 0.000000000, S
2014-12-09 15:14:54.507256, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284809, -0.000017961,  0.000246000,  0.000239000, 0.000000000, D
2014-12-09 15:14:55.157516, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284809, -0.000019419,  0.000246000,  0.000292000, 0.000000000, S
2014-12-09 15:14:55.444757, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284140, -0.000019419,  0.000191000,  0.000292000, 0.000000000, D
2014-12-09 15:14:56.132499, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284212, -0.000019419,  0.000380000,  0.000292000, 0.000000000, D
2014-12-09 15:14:56.158181, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284212, -0.000076011,  0.000380000,  0.000125000, 0.000000000, S
2014-12-09 15:14:56.632750, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283252, -0.000076011,  0.000094000,  0.000125000, 0.000000000, D
2014-12-09 15:14:57.158206, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283252,  0.000075268,  0.000094000,  0.000593000, 0.000000000, S
2014-12-09 15:14:57.945087, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282447,  0.000075268,  0.000115000,  0.000593000, 0.000000000, D
2014-12-09 15:14:58.158188, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282447,  0.000248150,  0.000115000,  0.000469000, 0.000000000, S
2014-12-09 15:14:59.157930, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282447,  0.000073553,  0.000115000,  0.000243000, 0.000000000, S
2014-12-09 15:14:59.694666, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283710,  0.000073553,  0.000502000,  0.000243000, 0.000000000, D
2014-12-09 15:15:00.157824, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283710, -0.000112578,  0.000502000,  0.000098000, 0.000000000, S
2014-12-09 15:15:01.007341, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284254, -0.000112578,  0.000431000,  0.000098000, 0.000000000, D
2014-12-09 15:15:01.157938, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284254, -0.000130482,  0.000431000,  0.000209000, 0.000000000, S
2014-12-09 15:15:01.632393, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283813, -0.000130482,  0.000286000,  0.000209000, 0.000000000, D
2014-12-09 15:15:02.157920, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283813, -0.000059533,  0.000286000,  0.000240000, 0.000000000, S
2014-12-09 15:15:02.444847, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283484, -0.000059533,  0.000316000,  0.000240000, 0.000000000, D
2014-12-09 15:15:03.158061, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283484, -0.000002148,  0.000316000,  0.000323000, 0.000000000, S
2014-12-09 15:15:03.757017, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283808, -0.000002148,  0.000338000,  0.000323000, 0.000000000, D
2014-12-09 15:15:04.157975, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283808, -0.000005146,  0.000338000,  0.000234000, 0.000000000, S
2014-12-09 15:15:05.157536, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283808, -0.000017808,  0.000338000,  0.000298000, 0.000000000, S
2014-12-09 15:15:05.382452, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284479, -0.000017808,  0.000348000,  0.000298000, 0.000000000, D
2014-12-09 15:15:06.157859, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284479, -0.000045643,  0.000348000,  0.000179000, 0.000000000, S
2014-12-09 15:15:06.756635, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283593, -0.000045643,  0.000086000,  0.000179000, 0.000000000, D
2014-12-09 15:15:07.157953, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283593,  0.000072964,  0.000086000,  0.000535000, 0.000000000, S
2014-12-09 15:15:08.132147, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283072,  0.000072964,  0.000201000,  0.000535000, 0.000000000, D
2014-12-09 15:15:08.157812, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283072,  0.000197667,  0.000201000,  0.000427000, 0.000000000, S
2014-12-09 15:15:09.156765, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283072, -0.000003072,  0.000201000,  0.000133000, 0.000000000, S
2014-12-09 15:15:09.506988, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283606, -0.000003072,  0.000400000,  0.000133000, 0.000000000, D
2014-12-09 15:15:10.157504, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283606, -0.000190339,  0.000400000,  0.000053000, 0.000000000, S
2014-12-09 15:15:11.157851, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283606, -0.000065606,  0.000400000,  0.000383000, 0.000000000, S
2014-12-09 15:15:11.257279, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283733, -0.000065606,  0.000251000,  0.000383000, 0.000000000, D
2014-12-09 15:15:11.382319, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284261, -0.000065606,  0.000253000,  0.000383000, 0.000000000, D
2014-12-09 15:15:12.157708, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284261,  0.000068566,  0.000253000,  0.000322000, 0.000000000, S
2014-12-09 15:15:12.819688, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285066,  0.000068566,  0.000385000,  0.000322000, 0.000000000, D
2014-12-09 15:15:13.157047, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285066, -0.000006664,  0.000385000,  0.000234000, 0.000000000, S
2014-12-09 15:15:14.007030, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285616, -0.000006664,  0.000340000,  0.000234000, 0.000000000, D
2014-12-09 15:15:14.157605, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285616, -0.000074841,  0.000340000,  0.000187000, 0.000000000, S
2014-12-09 15:15:15.157728, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285616, -0.000078616,  0.000340000,  0.000227000, 0.000000000, S
2014-12-09 15:15:15.819853, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285450, -0.000078616,  0.000299000,  0.000227000, 0.000000000, D
2014-12-09 15:15:16.157616, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285450, -0.000058033,  0.000299000,  0.000228000, 0.000000000, S
2014-12-09 15:15:16.944626, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283111, -0.000058033, -0.000211000,  0.000228000, 0.000000000, D
2014-12-09 15:15:17.157873, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000283111,  0.000214719, -0.000211000,  0.000770000, 0.000000000, S
2014-12-09 15:15:17.319642, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282238,  0.000214719,  0.000122000,  0.000770000, 0.000000000, D
2014-12-09 15:15:18.157488, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000282238,  0.000328825,  0.000122000,  0.000453000, 0.000000000, S
2014-12-09 15:15:18.194450, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000284051,  0.000328825,  0.000248000,  0.000453000, 0.000000000, D
2014-12-09 15:15:18.568713, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285199,  0.000328825,  0.000276000,  0.000453000, 0.000000000, D
2014-12-09 15:15:19.157436, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000285199,  0.000111781,  0.000276000,  0.000338000, 0.000000000, S
2014-12-09 15:15:19.444334, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000286536,  0.000111781,  0.000416000,  0.000338000, 0.000000000, D
2014-12-09 15:15:20.157289, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000286536, -0.000003368,  0.000416000,  0.000227000, 0.000000000, S
2014-12-09 15:15:20.756504, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000287688, -0.000003368,  0.000460000,  0.000227000, 0.000000000, D
2014-12-09 15:15:21.157257, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000287688, -0.000084612,  0.000460000,  0.000178000, 0.000000000, S
2014-12-09 15:15:21.569417, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288119, -0.000084612,  0.000396000,  0.000178000, 0.000000000, D
2014-12-09 15:15:22.157331, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288119, -0.000079903,  0.000396000,  0.000238000, 0.000000000, S
2014-12-09 15:15:22.944466, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288098, -0.000079903,  0.000335000,  0.000238000, 0.000000000, D
2014-12-09 15:15:23.157398, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288098, -0.000025608,  0.000335000,  0.000287000, 0.000000000, S
2014-12-09 15:15:23.382002, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288518, -0.000025608,  0.000400000,  0.000287000, 0.000000000, D
2014-12-09 15:15:23.631386, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289065, -0.000025608,  0.000320000,  0.000287000, 0.000000000, D
2014-12-09 15:15:24.157287, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000289065, -0.000017081,  0.000320000,  0.000256000, 0.000000000, S
2014-12-09 15:15:25.131797, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288826, -0.000017081,  0.000232000,  0.000256000, 0.000000000, D
2014-12-09 15:15:25.157341, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288826, -0.000032445,  0.000232000,  0.000257000, 0.000000000, S
2014-12-09 15:15:26.157390, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288826, -0.000019326,  0.000232000,  0.000282000, 0.000000000, S
2014-12-09 15:15:26.381968, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288794, -0.000019326,  0.000377000,  0.000282000, 0.000000000, D
2014-12-09 15:15:27.157349, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000288794,  0.000134190,  0.000377000,  0.000564000, 0.000000000, S
2014-12-09 15:15:27.319040, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000290086,  0.000134190,  0.000263000,  0.000564000, 0.000000000, D
2014-12-09 15:15:28.156536, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000290086,  0.000175560,  0.000263000,  0.000366000, 0.000000000, S
2014-12-09 15:15:29.068179, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292175,  0.000175560,  0.000502000,  0.000366000, 0.000000000, D
2014-12-09 15:15:29.156996, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292175, -0.000031630,  0.000502000,  0.000153000, 0.000000000, S
2014-12-09 15:15:29.380634, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292930, -0.000031630,  0.000341000,  0.000153000, 0.000000000, D
2014-12-09 15:15:30.156856, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292930, -0.000150552,  0.000341000,  0.000131000, 0.000000000, S
2014-12-09 15:15:30.943127, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292361, -0.000150552,  0.000401000,  0.000131000, 0.000000000, D
2014-12-09 15:15:31.156969, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292361, -0.000103145,  0.000401000,  0.000248000, 0.000000000, S
2014-12-09 15:15:32.157017, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292361,  0.000010139,  0.000401000,  0.000357000, 0.000000000, S
2014-12-09 15:15:32.381757, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000292582,  0.000010139,  0.000337000,  0.000357000, 0.000000000, D
2014-12-09 15:15:32.881769, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000293569,  0.000010139,  0.000372000,  0.000357000, 0.000000000, D
2014-12-09 15:15:33.157066, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000293569,  0.000036534,  0.000372000,  0.000302000, 0.000000000, S
2014-12-09 15:15:33.944350, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294853,  0.000036534,  0.000472000,  0.000302000, 0.000000000, D
2014-12-09 15:15:34.157018, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294853, -0.000019211,  0.000472000,  0.000248000, 0.000000000, S
2014-12-09 15:15:34.381739, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295832, -0.000019211,  0.000408000,  0.000248000, 0.000000000, D
2014-12-09 15:15:34.443636, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296483, -0.000019211,  0.000446000,  0.000248000, 0.000000000, D
2014-12-09 15:15:35.156319, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296483, -0.000062667,  0.000446000,  0.000218000, 0.000000000, S
2014-12-09 15:15:35.381878, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297011, -0.000062667,  0.000409000,  0.000218000, 0.000000000, D
2014-12-09 15:15:36.156941, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297011, -0.000078746,  0.000409000,  0.000218000, 0.000000000, S
2014-12-09 15:15:37.069294, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295866, -0.000078746,  0.000050000,  0.000218000, 0.000000000, D
2014-12-09 15:15:37.157028, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295866,  0.000111562,  0.000050000,  0.000598000, 0.000000000, S
2014-12-09 15:15:37.631787, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295251,  0.000111562,  0.000160000,  0.000598000, 0.000000000, D
2014-12-09 15:15:38.156662, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295251,  0.000250441,  0.000160000,  0.000494000, 0.000000000, S
2014-12-09 15:15:39.155587, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295251,  0.000014249,  0.000160000,  0.000125000, 0.000000000, S
2014-12-09 15:15:39.256405, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296189,  0.000014249,  0.000538000,  0.000125000, 0.000000000, D
2014-12-09 15:15:39.380647, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296733,  0.000014249,  0.000536000,  0.000125000, 0.000000000, D
2014-12-09 15:15:40.006292, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296671,  0.000014249,  0.000385000,  0.000125000, 0.000000000, D
2014-12-09 15:15:40.156374, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296671, -0.000186460,  0.000385000,  0.000094000, 0.000000000, S
2014-12-09 15:15:41.156722, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296671, -0.000086671,  0.000385000,  0.000326000, 0.000000000, S
2014-12-09 15:15:41.694109, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296457, -0.000086671,  0.000296000,  0.000326000, 0.000000000, D
2014-12-09 15:15:42.156865, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296457,  0.000018435,  0.000296000,  0.000304000, 0.000000000, S
2014-12-09 15:15:43.156694, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296457, -0.000045957,  0.000296000,  0.000197000, 0.000000000, S
2014-12-09 15:15:43.194090, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296508, -0.000045957,  0.000380000,  0.000197000, 0.000000000, D
2014-12-09 15:15:43.318179, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295719, -0.000045957,  0.000210000,  0.000197000, 0.000000000, D
2014-12-09 15:15:44.155743, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295719, -0.000073587,  0.000210000,  0.000248000, 0.000000000, S
2014-12-09 15:15:44.319168, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294380, -0.000073587,  0.000185000,  0.000248000, 0.000000000, D
2014-12-09 15:15:45.156769, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294380, -0.000001049,  0.000185000,  0.000340000, 0.000000000, S
2014-12-09 15:15:45.693289, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294128, -0.000001049,  0.000340000,  0.000340000, 0.000000000, D
2014-12-09 15:15:45.755936, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294985, -0.000001049,  0.000376000,  0.000340000, 0.000000000, D
2014-12-09 15:15:46.156746, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294985,  0.000000318,  0.000376000,  0.000250000, 0.000000000, S
2014-12-09 15:15:46.381716, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295743,  0.000000318,  0.000408000,  0.000250000, 0.000000000, D
2014-12-09 15:15:47.156741, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295743,  0.000137636,  0.000408000,  0.000616000, 0.000000000, S
2014-12-09 15:15:47.506280, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296392,  0.000137636,  0.000075000,  0.000616000, 0.000000000, D
2014-12-09 15:15:48.155792, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000296392,  0.000192432,  0.000075000,  0.000361000, 0.000000000, S
2014-12-09 15:15:48.506256, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297573,  0.000192432,  0.000436000,  0.000361000, 0.000000000, D
2014-12-09 15:15:49.155065, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297573, -0.000082482,  0.000436000,  0.000068000, 0.000000000, S
2014-12-09 15:15:49.880746, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298177, -0.000082482,  0.000480000,  0.000068000, 0.000000000, D
2014-12-09 15:15:50.155764, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000298177, -0.000179374,  0.000480000,  0.000169000, 0.000000000, S
2014-12-09 15:15:50.380684, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000297268, -0.000179374,  0.000243000,  0.000169000, 0.000000000, D
2014-12-09 15:15:50.443949, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000295986, -0.000179374,  0.000280000,  0.000169000, 0.000000000, D
2014-12-09 15:15:50.756238, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294248, -0.000179374,  0.000121000,  0.000169000, 0.000000000, D
2014-12-09 15:15:51.156402, slv, 0c4de9fffeae4e2b(unknown)/01,  0.000294248, -0.000050212,  0.000121000,  0.000323000, 0.000000000, S
